house,year,date,url,file
senate,1979,1979-11-15,/parlInfo/download/hansard80/hansards80/1979-11-15/toc_unixml/19791115_senate_31_s83_v8.xml;fileType=text%2Fxml,19791115_senate_31_s83_v8.xml
senate,1979,1979-11-19,/parlInfo/download/hansard80/hansards80/1979-11-19/toc_unixml/19791119_senate_31_s83_v10.xml;fileType=text%2Fxml,19791119_senate_31_s83_v10.xml
senate,1979,1979-11-20,/parlInfo/download/hansard80/hansards80/1979-11-20/toc_unixml/19791120_senate_31_s83_v8.xml;fileType=text%2Fxml,19791120_senate_31_s83_v8.xml
senate,1979,1979-11-21,/parlInfo/download/hansard80/hansards80/1979-11-21/toc_unixml/19791121_senate_31_s83_v8.xml;fileType=text%2Fxml,19791121_senate_31_s83_v8.xml
senate,1979,1979-11-22,/parlInfo/download/hansard80/hansards80/1979-11-22/toc_unixml/19791122_senate_31_s83_v9.xml;fileType=text%2Fxml,19791122_senate_31_s83_v9.xml
senate,1979,1979-11-23,/parlInfo/download/hansard80/hansards80/1979-11-23/toc_unixml/19791123_senate_31_s83_v9.xml;fileType=text%2Fxml,19791123_senate_31_s83_v9.xml
senate,1980,1980-02-19,/parlInfo/download/hansard80/hansards80/1980-02-19/toc_unixml/19800219_senate_31_s84_v10.xml;fileType=text%2Fxml,19800219_senate_31_s84_v10.xml
senate,1980,1980-02-20,/parlInfo/download/hansard80/hansards80/1980-02-20/toc_unixml/19800220_senate_31_s84_v7.xml;fileType=text%2Fxml,19800220_senate_31_s84_v7.xml
senate,1980,1980-02-21,/parlInfo/download/hansard80/hansards80/1980-02-21/toc_unixml/19800221_senate_31_s84_v8.xml;fileType=text%2Fxml,19800221_senate_31_s84_v8.xml
senate,1980,1980-02-26,/parlInfo/download/hansard80/hansards80/1980-02-26/toc_unixml/19800226_senate_31_s84_v7.xml;fileType=text%2Fxml,19800226_senate_31_s84_v7.xml
senate,1980,1980-02-27,/parlInfo/download/hansard80/hansards80/1980-02-27/toc_unixml/19800227_senate_31_s84_v7.xml;fileType=text%2Fxml,19800227_senate_31_s84_v7.xml
senate,1980,1980-02-28,/parlInfo/download/hansard80/hansards80/1980-02-28/toc_unixml/19800228_senate_31_s84_v5.xml;fileType=text%2Fxml,19800228_senate_31_s84_v5.xml
senate,1980,1980-03-04,/parlInfo/download/hansard80/hansards80/1980-03-04/toc_unixml/19800304_senate_31_s84_v6.xml;fileType=text%2Fxml,19800304_senate_31_s84_v6.xml
senate,1980,1980-03-05,/parlInfo/download/hansard80/hansards80/1980-03-05/toc_unixml/19800305_senate_31_s84_v8.xml;fileType=text%2Fxml,19800305_senate_31_s84_v8.xml
senate,1980,1980-03-06,/parlInfo/download/hansard80/hansards80/1980-03-06/toc_unixml/19800306_senate_31_s84_v6.xml;fileType=text%2Fxml,19800306_senate_31_s84_v6.xml
senate,1980,1980-03-18,/parlInfo/download/hansard80/hansards80/1980-03-18/toc_unixml/19800318_senate_31_s84_v9.xml;fileType=text%2Fxml,19800318_senate_31_s84_v9.xml
senate,1980,1980-03-19,/parlInfo/download/hansard80/hansards80/1980-03-19/toc_unixml/19800319_senate_31_s84_v6.xml;fileType=text%2Fxml,19800319_senate_31_s84_v6.xml
senate,1980,1980-03-20,/parlInfo/download/hansard80/hansards80/1980-03-20/toc_unixml/19800320_senate_31_s84_v7.xml;fileType=text%2Fxml,19800320_senate_31_s84_v7.xml
senate,1980,1980-03-25,/parlInfo/download/hansard80/hansards80/1980-03-25/toc_unixml/19800325_senate_31_s84_v6.xml;fileType=text%2Fxml,19800325_senate_31_s84_v6.xml
senate,1980,1980-03-26,/parlInfo/download/hansard80/hansards80/1980-03-26/toc_unixml/19800326_senate_31_s84_v7.xml;fileType=text%2Fxml,19800326_senate_31_s84_v7.xml
senate,1980,1980-03-27,/parlInfo/download/hansard80/hansards80/1980-03-27/toc_unixml/19800327_senate_31_s84_v6.xml;fileType=text%2Fxml,19800327_senate_31_s84_v6.xml
senate,1980,1980-03-31,/parlInfo/download/hansard80/hansards80/1980-03-31/toc_unixml/19800331_senate_31_s84_v7.xml;fileType=text%2Fxml,19800331_senate_31_s84_v7.xml
senate,1980,1980-04-01,/parlInfo/download/hansard80/hansards80/1980-04-01/toc_unixml/19800401_senate_31_s84_v5.xml;fileType=text%2Fxml,19800401_senate_31_s84_v5.xml
senate,1980,1980-04-02,/parlInfo/download/hansard80/hansards80/1980-04-02/toc_unixml/19800402_senate_31_s84_v6.xml;fileType=text%2Fxml,19800402_senate_31_s84_v6.xml
senate,1980,1980-04-15,/parlInfo/download/hansard80/hansards80/1980-04-15/toc_unixml/19800415_senate_31_s84_v6.xml;fileType=text%2Fxml,19800415_senate_31_s84_v6.xml
senate,1980,1980-04-16,/parlInfo/download/hansard80/hansards80/1980-04-16/toc_unixml/19800416_senate_31_s84_v7.xml;fileType=text%2Fxml,19800416_senate_31_s84_v7.xml
senate,1980,1980-04-17,/parlInfo/download/hansard80/hansards80/1980-04-17/toc_unixml/19800417_senate_31_s84_v6.xml;fileType=text%2Fxml,19800417_senate_31_s84_v6.xml
senate,1980,1980-04-21,/parlInfo/download/hansard80/hansards80/1980-04-21/toc_unixml/19800421_senate_31_s85_v6.xml;fileType=text%2Fxml,19800421_senate_31_s85_v6.xml
senate,1980,1980-04-22,/parlInfo/download/hansard80/hansards80/1980-04-22/toc_unixml/19800422_senate_31_s85_v5.xml;fileType=text%2Fxml,19800422_senate_31_s85_v5.xml
senate,1980,1980-04-23,/parlInfo/download/hansard80/hansards80/1980-04-23/toc_unixml/19800423_senate_31_s85_v6.xml;fileType=text%2Fxml,19800423_senate_31_s85_v6.xml
senate,1980,1980-04-28,/parlInfo/download/hansard80/hansards80/1980-04-28/toc_unixml/19800428_senate_31_s85_v5.xml;fileType=text%2Fxml,19800428_senate_31_s85_v5.xml
senate,1980,1980-04-29,/parlInfo/download/hansard80/hansards80/1980-04-29/toc_unixml/19800429_senate_31_s85_v6.xml;fileType=text%2Fxml,19800429_senate_31_s85_v6.xml
senate,1980,1980-04-30,/parlInfo/download/hansard80/hansards80/1980-04-30/toc_unixml/19800430_senate_31_s85_v6.xml;fileType=text%2Fxml,19800430_senate_31_s85_v6.xml
senate,1980,1980-05-01,/parlInfo/download/hansard80/hansards80/1980-05-01/toc_unixml/19800501_senate_31_s85_v6.xml;fileType=text%2Fxml,19800501_senate_31_s85_v6.xml
senate,1980,1980-05-13,/parlInfo/download/hansard80/hansards80/1980-05-13/toc_unixml/19800513_senate_31_s851_v6.xml;fileType=text%2Fxml,19800513_senate_31_s851_v6.xml
senate,1980,1980-05-14,/parlInfo/download/hansard80/hansards80/1980-05-14/toc_unixml/19800514_senate_31_s85_v5.xml;fileType=text%2Fxml,19800514_senate_31_s85_v5.xml
senate,1980,1980-05-15,/parlInfo/download/hansard80/hansards80/1980-05-15/toc_unixml/19800515_senate_31_s85_v6.xml;fileType=text%2Fxml,19800515_senate_31_s85_v6.xml
senate,1980,1980-05-16,/parlInfo/download/hansard80/hansards80/1980-05-16/toc_unixml/19800516_senate_31_s85_v6.xml;fileType=text%2Fxml,19800516_senate_31_s85_v6.xml
senate,1980,1980-05-20,/parlInfo/download/hansard80/hansards80/1980-05-20/toc_unixml/19800520_senate_31_s85_v8.xml;fileType=text%2Fxml,19800520_senate_31_s85_v8.xml
senate,1980,1980-05-21,/parlInfo/download/hansard80/hansards80/1980-05-21/toc_unixml/19800521_senate_31_s85_v8.xml;fileType=text%2Fxml,19800521_senate_31_s85_v8.xml
senate,1980,1980-05-22,/parlInfo/download/hansard80/hansards80/1980-05-22/toc_unixml/19800522_senate_31_s85_v7.xml;fileType=text%2Fxml,19800522_senate_31_s85_v7.xml
senate,1980,1980-05-23,/parlInfo/download/hansard80/hansards80/1980-05-23/toc_unixml/19800523_senate_31_s85_v6.xml;fileType=text%2Fxml,19800523_senate_31_s85_v6.xml
senate,1980,1980-08-19,/parlInfo/download/hansard80/hansards80/1980-08-19/toc_unixml/19800819_senate_31_s86_v6.xml;fileType=text%2Fxml,19800819_senate_31_s86_v6.xml
senate,1980,1980-08-20,/parlInfo/download/hansard80/hansards80/1980-08-20/toc_unixml/19800820_senate_31_s86_v6.xml;fileType=text%2Fxml,19800820_senate_31_s86_v6.xml
senate,1980,1980-08-21,/parlInfo/download/hansard80/hansards80/1980-08-21/toc_unixml/19800821_senate_31_s86_v6.xml;fileType=text%2Fxml,19800821_senate_31_s86_v6.xml
senate,1980,1980-08-26,/parlInfo/download/hansard80/hansards80/1980-08-26/toc_unixml/19800826_senate_31_s86_v7.xml;fileType=text%2Fxml,19800826_senate_31_s86_v7.xml
senate,1980,1980-08-27,/parlInfo/download/hansard80/hansards80/1980-08-27/toc_unixml/19800827_senate_31_s86_v7.xml;fileType=text%2Fxml,19800827_senate_31_s86_v7.xml
senate,1980,1980-08-28,/parlInfo/download/hansard80/hansards80/1980-08-28/toc_unixml/19800828_senate_31_s86_v7.xml;fileType=text%2Fxml,19800828_senate_31_s86_v7.xml
senate,1980,1980-09-09,/parlInfo/download/hansard80/hansards80/1980-09-09/toc_unixml/19800909_senate_31_s86_v8.xml;fileType=text%2Fxml,19800909_senate_31_s86_v8.xml
senate,1980,1980-09-10,/parlInfo/download/hansard80/hansards80/1980-09-10/toc_unixml/19800910_senate_31_s86_v5.xml;fileType=text%2Fxml,19800910_senate_31_s86_v5.xml
senate,1980,1980-09-11,/parlInfo/download/hansard80/hansards80/1980-09-11/toc_unixml/19800911_senate_31_s86_v6.xml;fileType=text%2Fxml,19800911_senate_31_s86_v6.xml
senate,1980,1980-09-12,/parlInfo/download/hansard80/hansards80/1980-09-12/toc_unixml/19800912_senate_31_s86_v6.xml;fileType=text%2Fxml,19800912_senate_31_s86_v6.xml
senate,1980,1980-09-15,/parlInfo/download/hansard80/hansards80/1980-09-15/toc_unixml/19800915_senate_31_s86_v6.xml;fileType=text%2Fxml,19800915_senate_31_s86_v6.xml
senate,1980,1980-09-16,/parlInfo/download/hansard80/hansards80/1980-09-16/toc_unixml/19800916_senate_31_s86_v9.xml;fileType=text%2Fxml,19800916_senate_31_s86_v9.xml
senate,1980,1980-09-17,/parlInfo/download/hansard80/hansards80/1980-09-17/toc_unixml/19800917_senate_31_s86_v8.xml;fileType=text%2Fxml,19800917_senate_31_s86_v8.xml
senate,1980,1980-09-18,/parlInfo/download/hansard80/hansards80/1980-09-18/toc_unixml/19800918_senate_31_s86_v7.xml;fileType=text%2Fxml,19800918_senate_31_s86_v7.xml
senate,1980,1980-11-25,/parlInfo/download/hansard80/hansards80/1980-11-25/toc_unixml/19801125_senate_32_s87_v5.xml;fileType=text%2Fxml,19801125_senate_32_s87_v5.xml
senate,1980,1980-11-26,/parlInfo/download/hansard80/hansards80/1980-11-26/toc_unixml/19801126_senate_32_s87_v6.xml;fileType=text%2Fxml,19801126_senate_32_s87_v6.xml
senate,1980,1980-11-27,/parlInfo/download/hansard80/hansards80/1980-11-27/toc_unixml/19801127_senate_32_s87_v6.xml;fileType=text%2Fxml,19801127_senate_32_s87_v6.xml
senate,1980,1980-12-02,/parlInfo/download/hansard80/hansards80/1980-12-02/toc_unixml/19801202_senate_32_s87_v10.xml;fileType=text%2Fxml,19801202_senate_32_s87_v10.xml
senate,1980,1980-12-03,/parlInfo/download/hansard80/hansards80/1980-12-03/toc_unixml/19801203_senate_32_s87_v11.xml;fileType=text%2Fxml,19801203_senate_32_s87_v11.xml
senate,1980,1980-12-04,/parlInfo/download/hansard80/hansards80/1980-12-04/toc_unixml/19801204_senate_32_s87_v8.xml;fileType=text%2Fxml,19801204_senate_32_s87_v8.xml
senate,1980,1980-12-05,/parlInfo/download/hansard80/hansards80/1980-12-05/toc_unixml/19801205_senate_32_s87_v6.xml;fileType=text%2Fxml,19801205_senate_32_s87_v6.xml
senate,1981,1981-02-24,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansards/1981-02-24/toc_sgml/senate%201981-02-24.sgm,senate_1981-02-24.xml
senate,1981,1981-02-25,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansards/1981-02-25/toc_sgml/senate%201981-02-25.sgm,senate_1981-02-25.xml
senate,1981,1981-02-26,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansards/1981-02-26/toc_sgml/senate%201981-02-26.sgm,senate_1981-02-26.xml
senate,1981,1981-03-03,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansards/1981-03-03/toc_sgml/senate%201981-03-03.sgm,senate_1981-03-03.xml
senate,1981,1981-03-04,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansards/1981-03-04/toc_sgml/senate%201981-03-04.sgm,senate_1981-03-04.xml
senate,1981,1981-03-05,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansards/1981-03-05/toc_sgml/senate%201981-03-05.sgm,senate_1981-03-05.xml
senate,1981,1981-03-10,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansards/1981-03-10/toc_sgml/senate%201981-03-10.sgm,senate_1981-03-10.xml
senate,1981,1981-03-11,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansards/1981-03-11/toc_sgml/senate%201981-03-11.sgm,senate_1981-03-11.xml
senate,1981,1981-03-12,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansards/1981-03-12/toc_sgml/senate%201981-03-12.sgm,senate_1981-03-12.xml
senate,1981,1981-03-24,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansards/1981-03-24/toc_sgml/senate%201981-03-24.sgm,senate_1981-03-24.xml
senate,1981,1981-03-25,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansards/1981-03-25/toc_sgml/senate%201981-03-25.sgm,senate_1981-03-25.xml
senate,1981,1981-03-26,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansards/1981-03-26/toc_sgml/senate%201981-03-26.sgm,senate_1981-03-26.xml
